id,username,date,text,reply,link,word,country,profile,retweet,likes,reproduction
46987,@AlboBaggins87,2019-06-27,"Haha that was like me on my lunch break earlier mate, had to take a hayfever tablet afterwards! ",,,hayfever,England,https://twitter.com/AlboBaggins87,,,
46988,@tommccoy87,2019-06-27,Popping hayfever tablets like they're fucking skittles ,,,hayfever,England,https://twitter.com/tommccoy87,,,
46989,@tyresejf9,2019-06-27,I formally apologise to everyone I cussed about having Hayfever... I’m struggling man,,,hayfever,England,https://twitter.com/tyresejf9,,,
46990,@TomSullivan94,2019-06-27,#blessed to be a non hayfever,,,hayfever,England,https://twitter.com/TomSullivan94,,,
46991,@AysheaAysh,2019-06-27,"Hayfever will not defeat my make up today  #thestruggleisreal #hayfever #summer #makeuplooks #makeupoftheday @ Manchester, United Kingdom https://instagram.com/p/BzNfusvgwMl/?igshid=f2xdem998d2z…",,,hayfever,England,https://twitter.com/AysheaAysh,,,
46992,@jennybowring1,2019-06-27,"Just been to the #allotment.
Now I'm #wheezy, #sneezy,#sniffly and #grumpy.
#hayfever 
However I'm happy to see baby #Tomatoes,  #peppers, #chillies and #cucumbers 
:)",,,hayfever,England,https://twitter.com/jennybowring1,,,
46993,@ACVoong,2019-06-27,It's still hayfever season ,,,hayfever,England,https://twitter.com/ACVoong,,,
46994,@psychicjessmay,2019-06-27,"Mood with summer. I love it, I want to enjoy life, but my hay-fever makes it difficult to go for a walk  Local honey has helped but not massively, I take bee pollen too, which last year helped me so much, this year it’s not. How is everyone else coping? #hayfever #britishsummer",,https://x.com/psychicjessmay/status/1144188446635900929/photo/1,hayfever,England,https://twitter.com/psychicjessmay,,,
47032,@MagnusGilroy,2019-06-27,"If you don't suffer from hayfever, you're doing better than most people!",1,,hayfever,England,https://twitter.com/MagnusGilroy,,,
47033,@SkaiiiBloo,2019-06-27,Is it hayfever or am I still ill ,1,,hayfever,England,https://twitter.com/SkaiiiBloo,,,
47034,@GraysofWarwick,2019-06-27,MOPAR In Car Anti Allergen Pollen Filters #Fiat #Pollen #MOPARUK #hayfever  https://youtu.be/9AZcmz1UleE,1,,hayfever,England,https://twitter.com/GraysofWarwick,,,
47035,@MarDixon,2019-06-27,I’m suppose to be writing a few reviews but think it’s going to be a slow day as hayfever is winning today. You?,1,,hayfever,England,https://twitter.com/MarDixon,,,
47056,@MarDixon,2019-06-27,I had a rough night with the hayfever so only just waking up,1,,hayfever,England,https://twitter.com/MarDixon,,,
47075,@roaritsjessicaa,2019-06-27,Hayfever today got me like,1,https://x.com/roaritsjessicaa/status/1144139684651708416/photo/1,hayfever,England,https://twitter.com/roaritsjessicaa,,,
47076,@GillibrandPeter,2019-06-27,"Does it bug anyone else that you go into boots for Hayfever medication and the top brand can cost over £10 and the cheapest is £2. 

All for the same drug - Ceritizine Hydrochloride. #BigPharma",1,,hayfever,England,https://twitter.com/GillibrandPeter,,,
47096,@Jemimahx,2019-06-26,Hayfever at its finest ,9,,hayfever,England,https://twitter.com/Jemimahx,,,
47143,@meerapancholi_,2019-06-26,"hayfever tip for all you hayfever sufferers: 

take a hayfever tablet before you go to sleep so you don’t wake up to constant sneezing and sore eyes",4,,hayfever,England,https://twitter.com/meerapancholi_,,,
47144,@madfiona33,2019-06-26,What's happening #hayfever that's what  and no it's just just sneezing,4,,hayfever,England,https://twitter.com/madfiona33,,,
47145,@itsonlyemma_,2019-06-26,hayfever is one of the main reasons why i prefer winter/autumn over summer,4,,hayfever,England,https://twitter.com/itsonlyemma_,,,
47146,@gangstaholty,2019-06-26,"Had a blocked nose for over 5 years been docs had a camera up my nose spent hundreds on sprays ,have started taking a new hayfever tablet and my nose has cleared wow the releif ",4,,hayfever,England,https://twitter.com/gangstaholty,,,
47147,@JackBirtley,2019-06-26,Has anyone got some taste buds they could lend me  #hayfever,4,,hayfever,England,https://twitter.com/JackBirtley,,,
47148,@JaneLambertECG,2019-06-26,Go girl!!! Hoping the #hayfever improves ,4,,hayfever,England,https://twitter.com/JaneLambertECG,,,
47149,@gavininskip,2019-06-26,Don’t know much about hayfever. It’s bad at the moment. So is this tree pollen ?!,4,,hayfever,England,https://twitter.com/gavininskip,,,
47150,@StephenOld,2019-06-26,I am suffering from hayfever. The tablets are making me drowsy. This after sleeplessness caused by four nights of near tropical heat.,4,,hayfever,England,https://twitter.com/StephenOld,,,
47151,@ixhh45,2019-06-26,Hayfever has ruined my life ,4,,hayfever,England,https://twitter.com/ixhh45,,,
47171,@LauraIsNora,2019-06-26,Panic over! Found my secret stash of hayfever tablets ,1,,hayfever,England,https://twitter.com/LauraIsNora,,,
47172,@docky,2019-06-26,"For 
@S0phieH
 and anyone else suffering hayfever right now.",1,https://x.com/docky/status/1143855069575749633/photo/1,hayfever,England,https://twitter.com/docky,,,
47193,@kazwarzhp93,2019-06-26,Urgh Joy's of being an asthmatic cant even have a coughing fit without it starting off  #asthma doesn't help with the hayfever either #joysofbeingme,,,hayfever,England,https://twitter.com/kazwarzhp93,,,
47211,@NancyLangani,2019-06-26,"This hayfever is mad, feel like I’m living with a mad cold ",2,,hayfever,England,https://twitter.com/NancyLangani,,,
47212,@Jenwizzle,2019-06-26,"Lots of sore throats doing the rounds at the moment, so probably not hayfever. ",2,,hayfever,England,https://twitter.com/Jenwizzle,,,
47213,@jakehosier,2019-06-26,"I wish this hayfever would fuck off, too hot to not have the windows open at night but if I leave them open I look like this",2,,hayfever,England,https://twitter.com/jakehosier,,,
47233,@butler__1995,2019-06-25,"Spent the first 46 mintues of my birthday having a sneezing attack due to bloody awful hayfever, run out of tablets aswell!",3,,hayfever,England,https://twitter.com/butler__1995,,,
47234,@ciara_mary,2019-06-25,Must be hayfever ,3,,hayfever,England,https://twitter.com/ciara_mary,,,
47255,@PairDropped,2019-06-25,"Right I'm off.
Head is pounding,has been all day.
Damn hayfever is the worst I've had for a long time.
Time for some strong painkillers and an early night.
See ya !",16,,hayfever,England,https://twitter.com/PairDropped,,,
47256,@Josh_Jones94,2019-06-25,Hayfever has got me by the short and curlys to say the least,16,,hayfever,England,https://twitter.com/Josh_Jones94,,,
47300,@EleanorFurlong2,2019-06-25,"We need to take action against air pollution immediately, recognising responsibility is only the first step. My skins reaction and worsened hayvefer due to pollonution alone drives me crazy! #LondonLife #pollution #pollonution #hayfever #skincare #GlobalWarming",3,,hayfever,England,https://twitter.com/EleanorFurlong2,,,
47301,@Blexxxston,2019-06-25,I might be melting from the inside out because of hayfever but god damn does my hair look good,3,,hayfever,England,https://twitter.com/Blexxxston,,,
47302,@HurricaneHam,2019-06-25,I can't nap now.. I stupidly rubbed my eyes during hayfever season and now they are just 2 burning orbs of pain,3,,hayfever,England,https://twitter.com/HurricaneHam,,,
47303,@BradJF123,2019-06-25,Wondering if I had my hayfever tablet today as I’m about to be playing on a grass field for the next 3 hours...,3,,hayfever,England,https://twitter.com/BradJF123,,,
47304,@sgreaves1977,2019-06-25,I can feel the hayfever already ,3,,hayfever,England,https://twitter.com/sgreaves1977,,,
47305,@wendongmawork,2019-06-25,Hayfever or cold in Manchester?,3,,hayfever,England,https://twitter.com/wendongmawork,,,
47306,@AaronThomasWhu,2019-06-25,When I have hayfever I should not be allowed to drive,3,,hayfever,England,https://twitter.com/AaronThomasWhu,,,
47307,@lauren_hodgman,2019-06-25,HAYFEVER IS A BITCH!,3,,hayfever,England,https://twitter.com/lauren_hodgman,,,
47308,@Wendongma1,2019-06-25,Hayfever or cold?,3,,hayfever,England,https://twitter.com/Wendongma1,,,
47309,@ADTerminal_,2019-06-25,"You need to cop something with cetirizine hydrochloride, not loratadine like you told me before? One thing I've learned from hayfever meds is 'non-drowsy' is code for 'does fuck all'",3,,hayfever,England,https://twitter.com/ADTerminal_,,,
47310,@Lejs1226,2019-06-25,"At the hospital, with Harry. Hayfever at its worst, can just about see out of left eye. Been here an hour so far. #bringonthewait #hatehayfever #bloodshoteyes",3,,hayfever,England,https://twitter.com/Lejs1226,,,
47311,@almondscatering,2019-06-25,"FLAT PEACHES  fresh in this morning at Almonds! 
These are the perfect summer snack. Fun tip! For those suffering with hayfever, flat peaches may be able to help reduce allergy symptoms  

All the more reason to add these into your diet (or your order ). Give us a call ",3,https://x.com/almondscatering/status/1143443084891631616/photo/1,hayfever,England,https://twitter.com/almondscatering,,,
47356,@Mike_83,2019-06-25,My #Hayfever is through the roof! ,1,,hayfever,England,https://twitter.com/Mike_83,,,
47357,@SueGittings,2019-06-25,"So today I'm off to anfield, providing first aid cover along with other amazing #StJohnPeople I'm so giddy  never thought I'd be so happy to see the rain tho #hayfever #lowpollenplease 
@Pink
 @MySJADay
 @stjohnambulance",1,https://x.com/SueGittings/status/1143410563223044096/photo/1,hayfever,England,https://twitter.com/SueGittings,,,
47379,@MarDixon,2019-06-25,"So Mr HayFever we meet again... 

Anyone else suffering today?",1,,hayfever,England,https://twitter.com/MarDixon,,,
47400,@harah_sigham,2019-06-25,I’ve either got a summer cold or my hayfever is acting up but I’m awake cause I’ve been struggling to breathe at night and I’ve just discovered Americans don’t know what digestives are,,,hayfever,England,https://twitter.com/harah_sigham,,,
47401,@ashleysullivand,2019-06-25,Up at this time because of my bastard hayfever!! ,,,hayfever,England,https://twitter.com/ashleysullivand,,,
47449,@danielle_cq,2019-06-24,Hayfever has me dying right now,,,hayfever,England,https://twitter.com/danielle_cq,,,
47450,@AmbroseTwit,2019-06-24,"@HayfeverRelief
 I am seriously in danger of overdosing on hayfever medication... atchoo! #hayfever #help #pollen #sneeze #streaming #itchyeyes #drivingmenuts",,,hayfever,England,https://twitter.com/AmbroseTwit,,,
47451,@RachelChew3,2019-06-24,"Hayfever you can have the night off if you want, seeing as you’ve worked so hard today... #justsaying",,,hayfever,England,https://twitter.com/RachelChew3,,,
47452,@loupnefc,2019-06-24,Who the fuck gets hayfever at fucking night led in bed ,,,hayfever,England,https://twitter.com/loupnefc,,,
47453,@coulthard_dc,2019-06-24,Hayfever please bugger off! ,,,hayfever,England,https://twitter.com/coulthard_dc,,,
47454,@smartphoneowner,2019-06-24,My hayfever has been HORRIFIC so I bought one of those eye mask thingys you keep in the fridge and omg it is HEAVEN!!!! Can't understand why my bf is finding it so funny ??? ....,,https://x.com/smartphoneowner/status/1143256772351864832/photo/1,hayfever,England,https://twitter.com/smartphoneowner,,,
47455,@tealovinglawyer,2019-06-24,Humidity and hayfever what joy!,,,hayfever,England,https://twitter.com/tealovinglawyer,,,
47456,@TheLozzatron,2019-06-24,"Hi hayfever

FUCK OFF",,,hayfever,England,https://twitter.com/TheLozzatron,,,
47473,@simplyskinuk,2019-06-24,A little help with hay fever #Teddington #freegift #dermalogica #ultracalming #soothe #hayfever,2,,hayfever,England,https://twitter.com/simplyskinuk,,,
47489,@ShaneoTheBaggie,2019-06-24,Anyone else's hayfever been 10x as worse than last year?,,,hayfever,England,https://twitter.com/ShaneoTheBaggie,,,
47490,@meerapancholi_,2019-06-24,hayfever really doing me dirty this year,,,hayfever,England,https://twitter.com/meerapancholi_,,,
47491,@K1MMY_,2019-06-24,"Hayfever please do one, thanks",,,hayfever,England,https://twitter.com/K1MMY_,,,
47508,@Stacey_N_Dutton,2019-06-24,"So do I:
Do my hay fever nasal spray sat in 
@CostaCoffee
 and deal with the dodgy looks OR do them in the toilets and risk looking like an addict ?  #hayfever #hayfeverprobs",1,,hayfever,England,https://twitter.com/Stacey_N_Dutton,,,
47509,@adrian_slabbert,2019-06-24,"Things I am over

1. Israel Folau and any articles about him. It's now boring!
2. Hayfever - worst I've had ever!
3. The Proteas - piss poor team performance since Day 1
4. The Sharks - another average SR campaign",1,,hayfever,England,https://twitter.com/adrian_slabbert,,,
47528,@AaronThomasWhu,2019-06-24,Didn’t sleep last night coz my whole head was hurting from hayfever ,1,,hayfever,England,https://twitter.com/AaronThomasWhu,,,
47529,@Stacey_N_Dutton,2019-06-24,"The last thing you need when your chest is crippled with Hayfever is a guy coming in 
@CostaCoffee
 with a weeks worth of aftershave on... mate pipe down on the scent   #MondayMorning  #mondaythoughts  #MondayBlues",1,,hayfever,England,https://twitter.com/Stacey_N_Dutton,,,
47585,@benjilovesit,2019-06-24,"Things that can fuck off and then fuck off some more -
Hayfever
Tories
People who put gravy on their chips. 
Hayfever again.",1,,hayfever,England,https://twitter.com/benjilovesit,,,
47586,@EdenAvedaSalon,2019-06-24,"In stock local honey just £5 
Great for those who suffer with hay fever 
#hertfordshire #honey #keepitlocal #hayfever #welovehoney @ EDEN Hair, Skin & Health https://instagram.com/p/BzFgu_8HNPZ/?igshid=haqmfo5jg0lu…",1,,hayfever,England,https://twitter.com/EdenAvedaSalon,,,
54116,@mark_bartley,2019-06-24,"Hayfever clinic at my pharmacy tomorrow. 12 until 2, limited space available now. Long acting steroid injection. Cost £60, message me for more details",,,hayfever,England,https://twitter.com/mark_bartley,,,
54117,@sidrah182,2019-06-24,my hayfever will actually be the death of me. rip sidrah,,,hayfever,England,https://twitter.com/sidrah182,,,
54118,@jem_face,2019-06-24,It is weird. It took me a long time to work out it was hayfever. It's awful! I just want to put knitting needles in my ears.,,,hayfever,England,https://twitter.com/jem_face,,,
54119,@holliebpreston,2019-06-24,it’s 1am and my hayfever be actin up ,,,hayfever,England,https://twitter.com/holliebpreston,,,
54120,@_Rachele_,2019-06-23,Hayfever can suck my dick.,,,hayfever,England,https://twitter.com/_Rachele_,,,
54121,@Aaron_Kiely,2019-06-23,Sneezing away .. hayfever ,,,hayfever,England,https://twitter.com/Aaron_Kiely,,,
54122,@elisegower75,2019-06-23,Hayfever cough ... sound like I smoke 40 a day.,,,hayfever,England,https://twitter.com/elisegower75,,,
54123,@hopes49,2019-06-23,Powers to be clearly not hayfever sufferers! ,,,hayfever,England,https://twitter.com/hopes49,,,
54124,@janeparenting2,2019-06-23,"Sorry to hear the hayfever kicked in! But so glad you have your beautiful natural 
@doterra
 essential oils to soothe it ",,https://x.com/paulinescott222/status/1142878195345215488/photo/1,hayfever,England,https://twitter.com/janeparenting2,,,
54125,@ryanlaberinto8,2019-06-23,This hayfever got me fucked up,,,hayfever,England,https://twitter.com/ryanlaberinto8,,,
54126,@liambannon96,2019-06-23,Absolute cunt hayfever you know,,,hayfever,England,https://twitter.com/liambannon96,,,
54127,@LauraIsNora,2019-06-23,My hayfever is exploding just looking at those plants!,,,hayfever,England,https://twitter.com/LauraIsNora,,,
54128,@jem_face,2019-06-23,I get weird hayfever where my ears itch right inside and it's driving me mental.,,,hayfever,England,https://twitter.com/jem_face,,,
54129,@NicktheHornet,2019-06-23,Fucking hate hayfever,,,hayfever,England,https://twitter.com/NicktheHornet,,,
54130,@luisitof_,2019-06-23,Hayfever has hit me differently this year,,,hayfever,England,https://twitter.com/luisitof_,,,
54131,@harah_sigham,2019-06-23,Why is hayfever absolutely killing me off at the moment?,,,hayfever,England,https://twitter.com/harah_sigham,,,
54132,@lucyinker,2019-06-23,"I hate you hayfever, but I hate hayfever tablets more #hayfever #offmyface",,,hayfever,England,https://twitter.com/lucyinker,,,
54176,@DjNeptizzle,2019-06-23,Taken my hayfever tablet... ready to take on the day!,1,,hayfever,England,https://twitter.com/DjNeptizzle,,,
54177,@SkaiiiBloo,2019-06-23,This clown actually thought his hayfever had left ,1,https://x.com/SkaiiiBloo/status/1142769840932950016/photo/1,hayfever,England,https://twitter.com/SkaiiiBloo,,,
54178,@BGarnon,2019-06-23,Hayfever is forever kicking my ass,1,,hayfever,England,https://twitter.com/BGarnon,,,
54179,@Lukey_Stan13,2019-06-23,When the sun comes out but the hayfever hits  https://x.com/seansalva/stat/SeanSalva/status/1126222813264785416/video/1…,1,,hayfever,England,https://twitter.com/Lukey_Stan13,,,
54180,@LwtEmmaBird,2019-06-23,I'm empathising with you - been battling a cold all week (initially thought it was hayfever) ,1,,hayfever,England,https://twitter.com/LwtEmmaBird,,,
54181,@SidSamuel15,2019-06-23,Hayfever is shagging me today,1,,hayfever,England,https://twitter.com/SidSamuel15,,,
54182,@LeedsBrewster,2019-06-23,My hayfever is saying this forecast is correct,1,,hayfever,England,https://twitter.com/LeedsBrewster,,,
54207,@slc301993,2019-06-23,Bloody hate hayfever ,,,hayfever,England,https://twitter.com/slc301993,,,
54208,@stuartmason100,2019-06-23,The mixture of sunburn and hayfever yesterday has taken its toll,,https://x.com/stuartmason100/status/1142730042935562240/photo/1,hayfever,England,https://twitter.com/stuartmason100,,,
54249,@quentinmuiphoto,2019-06-23,"Swipe  to see the full photo!

It's been amazing revisiting some of the old stomping grounds around London, though the hayfever has been next level!

Looking forward to the ""heatwave"" that's expected to come next… https://instagram.com/p/BzDDJw1gX-p/?igshid=m14uuphc59kg…",1,,hayfever,England,https://twitter.com/quentinmuiphoto,,,
54250,@loulauren97,2019-06-23,Hayfever has got me looking rough man,1,,hayfever,England,https://twitter.com/loulauren97,,,
54251,@RODSVV98,2019-06-23,These hayfever medication companies are just robbing us all cause these meds are doing fuck all,1,,hayfever,England,https://twitter.com/RODSVV98,,,
54252,@ChantellePug,2019-06-23,Hay fever can do one  would like to breathe  #hayfever,1,,hayfever,England,https://twitter.com/ChantellePug,,,
54275,@JoeV92,2019-06-23,"Hayfever, you filthy slut.",1,,hayfever,England,https://twitter.com/JoeV92,,,
54276,@SealsOnFilm,2019-06-23,Hayfever has killed me off here... Eyes puffier than Mr diddy himself. #pollenbomb,1,,hayfever,England,https://twitter.com/SealsOnFilm,,,
54277,@andys_cranks,2019-06-23,#3sunmaids ride unfortunately shortly after this picture my #hayfever really kicked in and triggered my #asthma so i had too leave the other #amigos and head home.@lancsjuiceplus #lifebehindbars #cyclinglife… https://instagram.com/p/BzC8IwblrzQ/?igshid=19kq05c7v1w6k…,1,,hayfever,England,https://twitter.com/andys_cranks,,,
54278,@missginanicole,2019-06-23,Hayfever #dead,1,,hayfever,England,https://twitter.com/missginanicole,,,
54301,@jenfhenry,2019-06-23,Right what’s the point in me taking these hayfever tablets when I’m still sat here sneezing every 0.4 seconds?,,,hayfever,England,https://twitter.com/jenfhenry,,,
54352,@liammckinnon,2019-06-23,Opening the balcony door in the morning... #hayfever #hayfeverlife,1,,hayfever,England,https://twitter.com/liammckinnon,,,
54353,@LeedsBrewster,2019-06-23,The news said hayfever suffers will definitely be suffering due to the thunder storms that are forecast. I can confirm this is 100% true.,1,,hayfever,England,https://twitter.com/LeedsBrewster,,,
54354,@NicolaGravener,2019-06-23,Matilda’s holy communion . #bbqapron #alan #paul #edward #juicebox #thomas #oscar #hayfever #eviephotography #beer #theboys ollieprescott @ Haydock https://instagram.com/p/BzC29S_nM3n/?igshid=pgul9b34zuwx…,1,,hayfever,England,https://twitter.com/NicolaGravener,,,
54355,@MissNeve02,2019-06-23,#Hayfever is actually a bastard. I'm lit a squinting sniffing hot mess ,1,,hayfever,England,https://twitter.com/MissNeve02,,,
54356,@TheRedQueen_Bee,2019-06-23,"Yep,it's horrible, itchy ears....no way of really solving it either apart from hayfever tablets which only kinda work",1,,hayfever,England,https://twitter.com/TheRedQueen_Bee,,,
54357,@cleanelmbridge,2019-06-23,"With respect, bees are in decline and the loss of insects threatens food stocks and bee super highways are one way we can help. As a hayfever sufferer myself, with respect, its increase even if true - which I  year much doubt - pales next to starvation: https://nature.com/articles/nature20588…",1,,hayfever,England,https://twitter.com/cleanelmbridge,,,
54358,@fellaby,2019-06-23,Got 2 drinks at a gig and spilt one down the stairs because I couldn’t stop sneezing - hayfever ily x x,1,,hayfever,England,https://twitter.com/fellaby,,,
54378,@MRETHANBENJAMIN,2019-06-22,Anyone else DYING of hayfever I can’t cope,,,hayfever,England,https://twitter.com/MRETHANBENJAMIN,,,
54379,@InHouseHealth1,2019-06-22," THUNDER FEVER 
The MET office has issued warnings of storms and pollen bombs This can lead to asthma and hayfever attacks

Asthma UK has advised people to keep their inhalers with them at all times, incase of life threatening attacks

#asthma #hayfever #followthenurseUK",,https://x.com/InHouseHealth1/status/1142543937711857664/photo/1,hayfever,England,https://twitter.com/InHouseHealth1,,,
54417,@x_lodgetts,2019-06-22,Hayfever is killing me off today first proper day of suffering this year ,,,hayfever,England,https://twitter.com/x_lodgetts,,,
54418,@oliviaella_x,2019-06-22,Whys it about 100 degrees in my room and sleeping with the window open is horrendous for my hayfever,,,hayfever,England,https://twitter.com/oliviaella_x,,,
54419,@PattenKayleigh,2019-06-22,"I just LOVE #SummerDays!  x

Always an excuse to be outside, whether it's a walk to the shops or being out in your garden, I'm making the bloody most of it  x

My #Hayfever hasn't been happy though, haven't… https://instagram.com/p/BzBoKh0lj2g/?igshid=w9m2jr1w4kjy…",,,hayfever,England,https://twitter.com/PattenKayleigh,,,
54437,@PaulMLaw1,2019-06-22,Man down. Attack of the hayfever.,1,,hayfever,England,https://twitter.com/PaulMLaw1,,,
54438,@JasonMUFC85,2019-06-22,"Im full of Hayfever Cold right now but love watching 
@JessieJ
 on 
@thevoicekidsuk
 which is a highlight of my weekend #TeamJessieJ",1,,hayfever,England,https://twitter.com/JasonMUFC85,,,
54439,@maisie_rose3,2019-06-22,Love the sun  hate the pollen been sneezing all day and no hayfever medications are helping  #hayfever,1,https://x.com/maisie_rose3/status/1142523710219464705/photo/1,hayfever,England,https://twitter.com/maisie_rose3,,,
54472,@LisaFrancis10,2019-06-22,Wow they weren’t exaggerating about this pollen bomb were they?!  #sneezingfordays #hayfever #myfacehurts #StopTheWorldIWantToGetOff #doweevenneedflowers ,6,,hayfever,England,https://twitter.com/LisaFrancis10,,,
54473,@charlotteamberl,2019-06-22,Wouldn’t wish hayfever on my worst enemy,6,,hayfever,England,https://twitter.com/charlotteamberl,,,
54474,@AndrewPatrick_,2019-06-22,Hayfever you have won today. I’m going to bed. ,6,,hayfever,England,https://twitter.com/AndrewPatrick_,,,
54492,@Corrina_Jade,2019-06-22,"I swear as soon as summer hits, hayfever tries killing me off. Want to rip my eyes out, looking forward to the rest of summer ",1,,hayfever,England,https://twitter.com/Corrina_Jade,,,
54493,@gtops84,2019-06-22,"Hayfever kicking off, roll on winter ",1,,hayfever,England,https://twitter.com/gtops84,,,
54536,@RyanDawsonn,2019-06-22,Hayfever has kicked the shit out of me today.,2,,hayfever,England,https://twitter.com/RyanDawsonn,,,
54537,@rchlrnshw,2019-06-22,The only hayfever cure is beer,2,,hayfever,England,https://twitter.com/rchlrnshw,,,
54538,@Nellz_17,2019-06-22,"Hayfever got me today 

5-0 win",2,,hayfever,England,https://twitter.com/Nellz_17,,,
54539,@msetchell,2019-06-22,Hayfever can do one,2,,hayfever,England,https://twitter.com/msetchell,,,
54540,@LaurenRose2013,2019-06-22,"At this stage I feel like spooning my eyeballs out, hayfever is actually the worst ",2,,hayfever,England,https://twitter.com/LaurenRose2013,,,
54541,@MeadowcroftRob,2019-06-22,"Prompts onset of hayfever symptoms, Sarah",2,,hayfever,England,https://twitter.com/MeadowcroftRob,,,
54542,@HJT96_,2019-06-22,"Hahaha imagine having hayfever. Allergic to grass, about time you grew up",2,,hayfever,England,https://twitter.com/HJT96_,,,
54543,@tomkharrison,2019-06-22,Hayfever is well and truly doing me over today! ,2,,hayfever,England,https://twitter.com/tomkharrison,,,
54544,@RacheleArthur,2019-06-22,It’s mad how I only get hayfever when I’m in England.....,2,,hayfever,England,https://twitter.com/RacheleArthur,,,
54545,@CutlerBenjamin,2019-06-22,Literally couldn’t breath out my nose for months. Hayfever and never clearing after cold...I think. I tried acupuncture and I can’t tell you the difference it has made.,2,,hayfever,England,https://twitter.com/CutlerBenjamin,,,
54546,@jeaniebarton,2019-06-22,"Sneezing like a person possessed but singing through it - thanks for the hat Pat! #festivalfashion #southwell #singer #summer #hayfever @ Southwell, Nottingham, United Kingdom https://instagram.com/p/BzA2NJVnkTN/?igshid=187o9yc8wtl7j…",2,,hayfever,England,https://twitter.com/jeaniebarton,,,
54547,@CaitlinMayy_,2019-06-22,My hayfever calmed down for like a day and now I’m back to looking like I’ve been punched in the eye or something,2,,hayfever,England,https://twitter.com/CaitlinMayy_,,,
54548,@LauraIsNora,2019-06-22,Got a horrible cold AND hayfever....I think my body is going to explode,2,,hayfever,England,https://twitter.com/LauraIsNora,,,
54574,@AndrewHolding,2019-06-22,Wife and I who never have hayfever are suffering. Maybe something else? Summer cold?,2,,hayfever,England,https://twitter.com/AndrewHolding,,,
54600,@AshleyHaystead,2019-06-22,"I am not an attention sneezer. 
I just suffer with #hayfever",3,,hayfever,England,https://twitter.com/AshleyHaystead,,,
54601,@_amywilliams,2019-06-22,Currently allergic to the outside #hayfever,3,,hayfever,England,https://twitter.com/_amywilliams,,,
54602,@Gemmz28,2019-06-22,Oh just piss off and let me enjoy the sunshine you hateful hateful #hayfever ,3,,hayfever,England,https://twitter.com/Gemmz28,,,
54671,@KzpKaren,2019-06-22,#hayfever #allergies #itchy #SaturdayMorning,1,,hayfever,England,https://twitter.com/KzpKaren,,,
54672,@JP9W7,2019-06-22,My Saturday so far has consisted of sneezing and using up every tissue in the house  Hayfever 1 - 0 Jordan ,1,,hayfever,England,https://twitter.com/JP9W7,,,
54673,@AshleyHaystead,2019-06-22,#hayfever is killing me ,1,,hayfever,England,https://twitter.com/AshleyHaystead,,,
54674,@isamutlib,2019-06-22,Hayfever sufferers are not enjoying today.,1,,hayfever,England,https://twitter.com/isamutlib,,,
54676,@at0mise,2019-06-22,Hayfever got me by the throat today ,1,,hayfever,England,https://twitter.com/at0mise,,,
54677,@dburgess85,2019-06-22,"How many hay-fever tablets are too many? 

Will taking the whole box improve symptoms?  #hayfever #foff ",1,,hayfever,England,https://twitter.com/dburgess85,,,
54678,@DemiClarke95,2019-06-22,Hayfever will be the death of me,1,,hayfever,England,https://twitter.com/DemiClarke95,,,
54679,@Josh_T95,2019-06-22,Imagine my absolute astonishment when hayfever ruins *another* bastard summer ,1,,hayfever,England,https://twitter.com/Josh_T95,,,
54680,@marshdog123,2019-06-22,Hayfever. Hello my old friend ,1,,hayfever,England,https://twitter.com/marshdog123,,,
54681,@alicechandlerr,2019-06-22,thought I had a cold but nah it’s just hayfever,1,,hayfever,England,https://twitter.com/alicechandlerr,,,
54682,@thatwendyward,2019-06-22,"To all you fellow #hayfever sufferers out there, I feel your pain. Mine went into overdrive yesterday  not letting it beat me though - enjoying my 1st al fresco breakfast in weeks. #thunderfever #breakfastinthegarden #britishsummertime",1,https://x.com/thatwendyward/status/1142348735726399489/photo/1,hayfever,England,https://twitter.com/thatwendyward,,,
54711,@alexislswift,2019-06-22,Hayfever culture is taking your whole fucking tissue box with you when you go out,,,hayfever,England,https://twitter.com/alexislswift,,,
54738,@Chopperb,2019-06-22,Hayfever may actually kill me today,1,,hayfever,England,https://twitter.com/Chopperb,,,
54739,@jakemcguinness,2019-06-22,Hayfever absolutely knocking 7 shades of shit out of me,1,,hayfever,England,https://twitter.com/jakemcguinness,,,
54740,@asbo_wba,2019-06-22,"Attention all #hayfever sufferers, today is gonna be a bad one. Best of luck ",1,,hayfever,England,https://twitter.com/asbo_wba,,,
54741,@ixhh45,2019-06-21,Hayfever has really ruined my life and put me bed bound on a Friday ,1,,hayfever,England,https://twitter.com/ixhh45,,,
54742,@jacob96butler,2019-06-21,Wearing flowers on my shirt today to show hayfever I’m not afraid.,1,,hayfever,England,https://twitter.com/jacob96butler,,,
54769,@JoshhFigueroa,2019-06-21,"At this point, hayfever is a part of my personality. I give up man ",3,,hayfever,England,https://twitter.com/JoshhFigueroa,,,
54817,@sana_rage,2019-06-21,HOW TF AM I MEANT TO LIVE MY BEST LIFE WITH THIS HAYFEVER????????,3,,hayfever,England,https://twitter.com/sana_rage,,,
54818,@KarenF040383,2019-06-21,I hate having hayfever,3,,hayfever,England,https://twitter.com/KarenF040383,,,
54819,@JoviGirl_1980,2019-06-21,"Oh hello #hayfever, I've been expecting you ",3,,hayfever,England,https://twitter.com/JoviGirl_1980,,,
