id,username,date,text,reply,link,word,country,profile,retweet,likes,reproduction
57986,@Nynaeve2k,2018-07-08,"@DerbyshireCCC
 if you’re not going to offer a sweetener free soft drink for those of us with allergies, please can you make sure you have sparkling water in stock in your bars? Glad I bought my own water and homemade iced tea now (& no plastic involved)! #sugartax #nochoice",2,,allergi-,England,https://twitter.com/Nynaeve2k,,,
57987,@HaydnsWish,2018-07-08,"@AllergyNurseUK
 is here too give advice, Our fantastic kids singing with the fantastic 
@kyledine
  
Arts & Crafts & soft play 
All at stand F17 
@AllergyShow
 @AllergyLifestyl
 is here for all your allergy bags, bands etc ",2,https://x.com/HaydnsWish/status/1015913315590078465/photo/1,allergi-,England,https://twitter.com/HaydnsWish,,,
58002,@littlemessers,2018-07-08,We are comming to the allergy show today interested in your product but are you going to bop up and down when we come over and see you we want to see this on arrival lol,1,,allergi-,England,https://twitter.com/littlemessers,,,
58028,@APGFitnessUK,2018-07-07,Visiting Barleycup stall at The Allergy Showy in London today. My favourite coffee alternative. Free-from caffeine. It has an excellent aroma and a rich coffee like flavour. Perfect… https://instagram.com/p/Bk779pkDQ8x/?utm_source=ig_twitter_share&igshid=1w4hmhwcbpd66…,1,,allergi-,England,https://twitter.com/APGFitnessUK,,,
58029,@walkerliz,2018-07-07,"Allergy & free from shop here we come....  when we can get in.  #allergyfree 
@AllergyShow
 @ Olympia London https://instagram.com/p/Bk7LrdGFsS4/?utm_source=ig_twitter_share&igshid=167g0ir3jbhtv…",1,,allergi-,England,https://twitter.com/walkerliz,,,
58030,@coffeeandcactis,2018-07-06,"Got the whole of bugs life in my room, I ain’t but it sounds like I got half a Coalville outside me house, it’s so muggy inside I’m bout to cry I don’t get sleep, my allergies are driving me mad but at least I’ve got brown legs and England’s in the quarters x night",1,,allergi-,England,https://twitter.com/coffeeandcactis,,,
58031,@BordMila,2018-07-06,"@TheLastLeg
 blimey my allergies appear to have kicked in watching Lucas on his bike",1,,allergi-,England,https://twitter.com/BordMila,,,
58032,@TeganEffect,2018-07-06,"@teganandsara
  TGIF. How are you coping with your allergies? Xo ",1,,allergi-,England,https://twitter.com/TeganEffect,,,
58033,@TMUniform,2018-07-06,"I have serve egg allergies, I end up with just a tray of fruit, doing a 12hr flight with just fruit is not fun. Airlines do try and help and never had a problem explaining the situation,have been helpful. End up taking own food so that I know I’m safe..oh and plenty of fruit",1,,allergi-,England,https://twitter.com/TMUniform,,,
58034,@DrEjikeme,2018-07-06,As part of our commitment to health and wellness we offer health assessments! These should be done every 6-12 months. We offer Well-Man and Well-Woman assessments as well as allergy… https://instagram.com/p/Bk5PDY8H0Hk/?utm_source=ig_twitter_share&igshid=1qa1gb8pci179…,1,,allergi-,England,https://twitter.com/DrEjikeme,,,
58035,@peckishsnacks,2018-07-06,"Come and visit us at the 
@AllergyShow
 London Olympia... We're here all weekend! (6th-8th July 18)
#feelingpeckish #freefrom #glutenfree #allergy #allergy&freefrom #yum #vegan #foodie #fun… https://instagram.com/p/Bk5L5JRHpS3/?utm_source=ig_twitter_share&igshid=ih1k1g2f20uu…",1,,allergi-,England,https://twitter.com/peckishsnacks,,,
58055,@nat866,2018-07-06,Had to be done  #boojabooja #icecream #allergyandfreefromshow #olympia @ The Allergy & Free From Show https://instagram.com/p/Bk5HtRmh-Gd/?utm_source=ig_twitter_share&igshid=17pik84ufazli…,1,,allergi-,England,https://twitter.com/nat866,,,
58056,@energydots1,2018-07-06,"We’re exhibiting at The Allergy + Free From Show today, Saturday and Sunday at Olympia, London!

Stop by and say hello at Stand a45, we can’t wait to meet you all!

http://allergyshow.co.uk

#EMF #emfprotection #wireless #radiation #energy #energydots",1,https://x.com/energydots1/status/1015205381382070272/photo/1,allergi-,England,https://twitter.com/energydots1,,,
58076,@eattroo,2018-07-06,Hello we are at Allergy & Free from show at Olympia. If your around come and say Hello! We are at stand A71. @ Olympia London https://instagram.com/p/Bk4qltUDZ_M/?utm_source=ig_twitter_share&igshid=153w3p5syrbxs…,1,,allergi-,England,https://twitter.com/eattroo,,,
58077,@JaneRedfern2,2018-07-06,Where have all the #epipens #allergy #lifesaving gone? Just been told there’s a 6 week delay,1,,allergi-,England,https://twitter.com/JaneRedfern2,,,
58098,@LidiasBake,2018-07-06,"Here today #justvshow2018
#londonolympia #lovenaturalloveyou 
#eatsmartshow #allergy+freefromshow

#vegan #veganlifestyle #healthyfood #healthylifestyle @ Olympia London",1,,allergi-,England,https://twitter.com/LidiasBake,,,
58118,@Allergy_London,2018-07-06,"Are you thinking of getting a #dog or a #cat, but suspect #allergy? Request an allergy #test online https://ukallergy.com/online-allergy-testing… @ London Allergy and Immunology Centre https://instagram.com/p/Bk4R_WNnvsr/?utm_source=ig_twitter_share&igshid=9iv7sop45by9…",1,,allergi-,England,https://twitter.com/Allergy_London,,,
58119,@oOISSYOo,2018-07-05,yes! I get instant allergy when my bias goes fully nekkid or does porn... #Imweirdlikethis,1,,allergi-,England,https://twitter.com/oOISSYOo,,,
58138,@jj_maggs,2018-07-05,Looks like allergy and / or heat rash. Plagued by it all summer,1,,allergi-,England,https://twitter.com/jj_maggs,,,
58171,@G83027942,2018-07-05,"I’ve still got my sisters uniform, frilly sleeves and hat. I loved that uniform. The collar stud played havoc with my nickel allergy. The good old days.",,,allergi-,England,https://twitter.com/G83027942,,,
58172,@CommFireLtd,2018-07-05,"Happy Birthday #NHS70.  5 years ago I developed a rare allergy and went into full Anaphylaxis your team @QAHospitalNews and  
@SCAS999
 saved me.  You are a wonderful team.",,,allergi-,England,https://twitter.com/CommFireLtd,,,
58173,@promiseglutenfr,2018-07-05,Ready for everyone at the Allergy and Free From Show at the Olympia! #allergyandfreefromshow #promiseglutenfree,,,allergi-,England,https://twitter.com/promiseglutenfr,,,
58174,@nedwards_1,2018-07-05,I assumed it was the Koch Brothers or something similar,,,allergi-,England,https://twitter.com/nedwards_1,,,
58189,@ViolinMick,2018-07-05,"There’s someone on my flight with a bit allergy! I don’t usually eat nuts 
@rickygervais
 but... #Humanity",,,allergi-,England,https://twitter.com/ViolinMick,,,
58202,@MorterJon,2018-07-05,Review: Dyson’s Pure Cool air purifier helped relieve my dog’s allergies http://j.mp/2NoEhQa,,https://x.com/MorterJon/status/1014810633634607104/photo/1,allergi-,England,https://twitter.com/MorterJon,,,
58216,@PaulWilliamsLAB,2018-07-05,"Under whose Government 
@dubai_allergy
???",,,allergi-,England,https://twitter.com/PaulWilliamsLAB,,,
58217,@marisa_deborah,2018-07-05,"Happy 70th Birthday to the incredible 
@NHSEngland
 A big thank you to the 
@RoyalFreeNHS
 @UCLAHealth
 #Gastro #Rheumatology #Asthma #Allergy Padiatric and Adult clinic Consultants and teams for doing a sterling job and looking after my two daughters #thankyouNHS",,,allergi-,England,https://twitter.com/marisa_deborah,,,
58218,@BaDumTsh,2018-07-04,"Playing that fun game of: 
Am i sneezing because i’m getting sick? 
OR 
Am i sneezing because if allergies? ",,,allergi-,England,https://twitter.com/BaDumTsh,,,
58219,@BordMila,2018-07-04,Oh my allergies appear to have kicked in,,,allergi-,England,https://twitter.com/BordMila,,,
58234,@NewlandsPets,2018-07-04,Hi. That could easily be a good allergy or intolerance. What are you feeding?,,,allergi-,England,https://twitter.com/NewlandsPets,,,
58235,@nonococoauk,2018-07-04,"Totally agree. With small producers making brave #allergy claims one needs to be even more careful 
@EatSafeapp
 @eatallergysafe
 @AllergyShow",,https://x.com/FoodNavigator/status/1014562231667720192/photo/1,allergi-,England,https://twitter.com/nonococoauk,,,
58250,@bakedbyneelu,2018-07-04,Come and sample our award winning free from and vegan brownies at the allergy and free from show this weekend. We will be at stand A345! We can’t wait to meet you all! #glutenfree… https://instagram.com/p/Bk0MMSGFVj6/?utm_source=ig_twitter_share&igshid=o4dzuz8xl7fv…,2,,allergi-,England,https://twitter.com/bakedbyneelu,,,
58251,@QueenAntigona,2018-07-04,"The main reason why I even know I’m awake or even alive in the morning is that I immediately start sneezing. 
Allergies are like this awful debuff you get from standing in an AOE except that yOU CAN’T LEAVE THE AOE SO YOU JUST DIE SLOWLY",2,,allergi-,England,https://twitter.com/QueenAntigona,,,
58268,@eattroo,2018-07-04,Aw thanks! Are you coming to the Allergy Show at the weekend? x,2,,allergi-,England,https://twitter.com/eattroo,,,
58269,@TweetingAutism,2018-07-04,"Anaphylaxis in the 21st century: phenotypes, endotypes, and biomarkers
https://ncbi.nlm.nih.gov/pmc/articles/PMC6016596/… #asthma #allergies #foodallergies",2,,allergi-,England,https://twitter.com/TweetingAutism,,,
58270,@FizzieLou,2018-07-04,A blood test revealed that I had undetectable levels of Ig A which explains why I have allergies/intolerances and viral attacks all the time but as yet the medical profession can do nothing about it. It’s quite a common genetic slip up.,2,,allergi-,England,https://twitter.com/FizzieLou,,,
58301,@FizzieLou,2018-07-04,Virus and allergies are alive and well as is my untouched ironing basket. We should be meeting friends for lunch but instead I am in bed feeling grim. Fed up.,,,allergi-,England,https://twitter.com/FizzieLou,,,
58302,@RachelTWwales,2018-07-04,"@lucyowenwales
 @Omar_Hamdi_Com
 & I are back on 
@BBCXRay
 duty TONIGHT  On a Wednesday for one night only then back to our usual MONDAY night from next week. Q. Can you trust online allergy tests?",,https://x.com/BBCXRay/status/1014131650408509440/photo/1,allergi-,England,https://twitter.com/RachelTWwales,,,
58303,@wadethornhill,2018-07-03,"England at home then, well done wade giving ya Mrs a chicken skewer with a sauce with peanut in and she’s got nut allergy ",,,allergi-,England,https://twitter.com/wadethornhill,,,
58304,@ThenamesTaiwo,2018-07-03,My twin brother offers me a whole toblerone like he completely forgot i had a nut allergy. U think you know people..,,,allergi-,England,https://twitter.com/ThenamesTaiwo,,,
58305,@Suziw71,2018-07-03,tax rich people more,,,allergi-,England,https://twitter.com/Suziw71,,,
58324,@JackyHilary,2018-07-03,Anyone out there have any ideas as to how to combat allergy related cough? #HayfeverBlues,,,allergi-,England,https://twitter.com/JackyHilary,,,
58325,@thekuntz69,2018-07-03,If it’s been 66 days then it’s not an allergy is it?,,,allergi-,England,https://twitter.com/thekuntz69,,,
58326,@wernotplaza,2018-07-02,"i’ve got world cup fever, love islanditis and a bloody horrendous pollen allergy!!!!!",,,allergi-,England,https://twitter.com/wernotplaza,,,
58327,@jamescrawford,2018-07-02,Totally worth your £8 iZoeL Neti Pot Nasal Irrigation Sinus Rinse Nasal Lavage Nasal Rinsing 500ml with two Spouts for Kids Adults Natural Relief for Cold & Allergy Symptoms https://amazon.co.uk/dp/B06XCPD3K2/ref=cm_sw_r_cp_api_i_a2PoBbJQ51H2P…,,,allergi-,England,https://twitter.com/jamescrawford,,,
58349,@JosieCutie,2018-07-02,However they can activate other receptors esp sulphite based food additives . Symptom profile and reproducibility are critical in non ige mast cell activation . The nomlclsuture of true allergy is ige only but joe public use it to mean any symptom - it’s vital it pick this apart,,,allergi-,England,https://twitter.com/JosieCutie,,,
58350,@laurie1609,2018-07-02,"Yes nuts can be a minefield with differing levels of allergy, unscrupulous chefs have been shut down for using cheaper peanut products instead of almonds and caused severe anaphylaxis",,,allergi-,England,https://twitter.com/laurie1609,,,
58372,@kingshealth,2018-07-02,"Our Allergy, Respiratory Critical Care, Anaesthetics and Pain Clinical Academic Group is achieving amazing feats in #NHSresearch and clinical care. Find out more  https://goo.gl/mu2c2j #CAGraphics70 #NHS70",3,https://x.com/kingshealth/status/1013770014443401216/photo/1,allergi-,England,https://twitter.com/kingshealth,,,
58391,@BenCoomber,2018-07-02,"Know anyone with Hay Fever? 

I used to have it, badly, it even cause Asthma as a secondary symptom, now I don’t, and todays podcast is all about what I did, and is only 6 minutes long 

‘Ben Coomber Radio’ #334  

#hayfever #summer #allergy #pollen",1,,allergi-,England,https://twitter.com/BenCoomber,,,
58392,@rdrake98,2018-07-02,"That could be the fault of welfare. Or it could be that changes in welfare from 2010 changed the proportionality, which will become more predictable as rules stabilise.",1,,allergi-,England,https://twitter.com/rdrake98,,,
58413,@vicky0199,2018-07-02,"No it's comes with a medical card with all the details on so, like the medical conditions, medication and allergies. It also has 2/3 emergency contacts too so they know who to call",1,,allergi-,England,https://twitter.com/vicky0199,,,
58414,@Stephke_C,2018-07-02,"No, definitely allergies, its that hayfever feeling I got, my nose is super itchy and my eyes are swollen. I have been sleeping in a field though I should have thought this through more! ",1,,allergi-,England,https://twitter.com/Stephke_C,,,
58449,@thenakery,2018-07-02,The look of happiness when you finally manage to get some cake from The Nakery vs. when someone asks you to share  Luca clearly enjoyed his Cacao Bliss Bites and we are glad to have been able to provide him with some treats as he suffers with many different allergies ,,https://x.com/thenakery/status/1013683032014942208/photo/1,allergi-,England,https://twitter.com/thenakery,,,
58450,@LeeBrownHair,2018-07-02,"Today at Lee Brown Hair is our soft opening day!

It's the perfect day to call in and see the new salon, meet myself and Kate, have your complimentary colour and style consultation and  run any skin/allergy tests we may need to carry out!

23 Wellington Street, Ashton, OL66BG",,https://x.com/LeeBrownHair/status/1013675698148560896/photo/1,allergi-,England,https://twitter.com/LeeBrownHair,,,
58467,@Sarah_racewear,2018-07-01,"Oh lord, does nothing escape the flavour of garlic? #allergy",10,,allergi-,England,https://twitter.com/Sarah_racewear,,,
58468,@adelecakes85,2018-06-30,The flight has been booked already and I just need some info around what i can take aboard for baby and to allert of an allergy . Is this still the right contact? Thanks,10,,allergi-,England,https://twitter.com/adelecakes85,,,
58483,@KirstyStoreyBA,2018-06-30,I am shocked at the claim that you are recommended by allergy UK  following the severe reaction I had after using Garner  micellar water. I had to use a steroid cream to heal the reaction.,,,allergi-,England,https://twitter.com/KirstyStoreyBA,,,
58484,@hackneyherbal,2018-06-30,"We had a lovely morning down 
@PhytologyLondon
 running a workshop exploring #herbal #remedies for the respiratory system and allergies. Such a magical space, make sure you check it out soon, they are open every Saturday! #bethnalgreen",,https://x.com/hackneyherbal/status/1013104634506997761/photo/1,allergi-,England,https://twitter.com/hackneyherbal,,,
58498,@charmaij,2018-06-30,"#Pollen is no joke, this is what it has come to. #allergies",,,allergi-,England,https://twitter.com/charmaij,,,
58511,@LifestyleSoul,2018-06-30,"I've been using #fragrance from 
@connocklondon
 a lot recently.  It's one of the few #perfume s that don't trigger my allergies. I think it's because of all the oils. 
.
.
#Lifestylesoul… https://instagram.com/p/BkpLF_LhLbg/?utm_source=ig_twitter_share&igshid=1uzzqqggs5ktr…",3,,allergi-,England,https://twitter.com/LifestyleSoul,,,
58524,@WarriorChick13,2018-06-29,My daughter says if she has an alergic reaction to this ‘vegan fish’ as she has a fish allergy im i trouble . I do feel Im quite safe ,1,https://x.com/WarriorChick13/status/1012783301319450624/photo/1,allergi-,England,https://twitter.com/WarriorChick13,,,
58535,@charmaij,2018-06-29,"For anyone who struggles with #allergies right now, who still manage to get out of bed and go to work, you fucking awesome, cause this #pollen is seriously not a joke. I’m on 3 meds and wearing a mask",3,,allergi-,England,https://twitter.com/charmaij,,,
58536,@spiritlady00,2018-06-29,You could start by bringing in allergy bands and putting allergy lists up by patients beds then nurses and food staff know as the NEVER bother to read them. I had 14 or more instances on ward 4 in November. They could have made me very ill. I came home early for my safety.,3,,allergi-,England,https://twitter.com/spiritlady00,,,
58537,@emsypickle,2018-06-29,Had patch testing for allergies done this week. 130 metal discs covered in allergens stuck to my back and arms. The burn is REAL!!! Last day today and finally I get a PROPER SHOWER! Most… https://instagram.com/p/BkmWBEtDtYT/?utm_source=ig_twitter_share&igshid=1xkal28yshw6p…,3,,allergi-,England,https://twitter.com/emsypickle,,,
58550,@acemsdavis1,2018-06-29,Didn't do much for my mum: doctor kept telling her it was stress when she was having heart attacks. Another gave my son antibiotics for headaches caused by allergies and missed my Vit. D deficiency. All spotted when we saw other doctors by chance. BBC https://bbc.co.uk/news/health-44643607…,,,allergi-,England,https://twitter.com/acemsdavis1,,,
58551,@alicemurphypyle,2018-06-28,"Publication day for Confessions of a Menopausal Woman... and you’re already officially a #1bestseller 
@andrea_mclean
! (In food allergies!)",,https://x.com/alicemurphypyle/status/1012416595279441920/photo/1,allergi-,England,https://twitter.com/alicemurphypyle,,,
58565,@kyleistheworst,2018-06-28,"Why were you in the bathroom so long? Why are your eyes so red? Why are you sniffling?

Allergies. Always, allergies.",1,,allergi-,England,https://twitter.com/kyleistheworst,,,
58580,@ProfJWHolloway,2018-06-28,Great opportunity if you want to study allergy .....,1,,allergi-,England,https://twitter.com/ProfJWHolloway,,,
58581,@Bev_La,2018-06-28,"Food allergies are serious! This is my husband's diagnosis for his recent anaphylactic events. 

https://ncbi.nlm.nih.gov/m/pubmed/26381478/…",1,,allergi-,England,https://twitter.com/Bev_La,,,
58605,@nonococoauk,2018-06-28,I think #allergies should be treated as a symptom to underlying condition #allergy,1,,allergi-,England,https://twitter.com/nonococoauk,,,
58606,@nonococoauk,2018-06-28,I think allergies should be treated as a symptom to underlying condition,1,,allergi-,England,https://twitter.com/nonococoauk,,,
58607,@stully99,2018-06-28,"I thought your allergies were supposed to go away in Europe, instead mine got 100 times worse",1,,allergi-,England,https://twitter.com/stully99,,,
58608,@cb97culture,2018-06-27,NANEUN BANANA ALLERGY WONSUNGI,1,,allergi-,England,https://twitter.com/cb97culture,,,
58609,@cantinacarnitas,2018-06-27,All tacos and nachos are corn and we can tailor each dish to satisfy any dietary or allergy requirements ,1,,allergi-,England,https://twitter.com/cantinacarnitas,,,
58610,@TrishaCos,2018-06-27,"Me too, if it wasn’t for the pollen allergy I’ve now got, still I’ve plenty of tissues & Germany are out ",1,,allergi-,England,https://twitter.com/TrishaCos,,,
58611,@themercurymall,2018-06-27,"Hay Fever and allege tablets only a £1 at Poundland!  Stock up today!  
#allergyseason #allergy #protection #sneezes #oneaday #thattimeofyear #summer #pollen #protect #tablets #clearhead… https://instagram.com/p/BkiQVIHAjTW/?utm_source=ig_twitter_share&igshid=oy7ptnbqlgnq…",1,,allergi-,England,https://twitter.com/themercurymall,,,
58630,@nonococoauk,2018-06-27,"#WednesdayWisdom #chocolates are best shared especially over good talk about #autism #nutrition #allergies #woman power 
@WomensRadioStn
 with 
@AnnaKennedy1",1,https://x.com/nonococoauk/status/1011964838438998016/photo/1,allergi-,England,https://twitter.com/nonococoauk,,,
58648,@ColletteBurke,2018-06-27,"@waitrose
 my 17yrold daughter has loved with food allergies, causing Anaphylaxis her whole life, she recently has been given the all clear of prawns & these bad boys have made her year!! They are way nicer then M&S which are fried, these are restaurant quality & low fat2..thanks!",,https://x.com/ColletteBurke/status/1011950529797337089/photo/1,allergi-,England,https://twitter.com/ColletteBurke,,,
58666,@LisaBloor,2018-06-27,been known for sometime that exposure can help prevent and relieve allergies. For example if you have hayfever get some locally sourced honey (with in 10 miles of where you live) & it can help. Also low vitamin D has an impact on lung conditions (new research).,,,allergi-,England,https://twitter.com/LisaBloor,,,
58682,@TransformCrafts,2018-06-27,A big warm welcome to one of our newest seller's triskelioncandles  these are all handmade from natural soya wax and are vegan friendly and perfect for allergy suffers to use too. They… https://instagram.com/p/BkhsCcnAkXR/?utm_source=ig_twitter_share&igshid=3mr7ltm5ffux…,1,,allergi-,England,https://twitter.com/TransformCrafts,,,
58683,@waldingtongirl,2018-06-27,"@thismorning
 
glad your ""expert"" brought up Cetirizine for hayfever, it's also good for food allergies, she was wrong by saying the cheap ones are as good, no, you must get the expensive ones, ones you get from Boots, Sainsburys or Tescos...",1,,allergi-,England,https://twitter.com/waldingtongirl,,,
58684,@waldingtongirl,2018-06-27,"@thismorning
 the ONLY thing for ALL allergies AND hayfever is cetirizine tablets, get the expensive ones, from Boots or Sainsburys, take a HALF a tablet with the early evening meal, take the other HALF with a later evening snack, you will get an overnight cure!!!  keep taking!!!",1,,allergi-,England,https://twitter.com/waldingtongirl,,,
58702,@DCHFT_Research,2018-06-27,"We are really excited to be part of the #DALES study in partnership with 
@RAFTrainees
.  #DALES stands for Drug Allergy Labels in the Elective Surgical population, and we are on the third and final day of the study! #iamresearch #TeamDCH #whywedoresearch #NHS70 #anaesthesia",2,https://x.com/DCHFT_Research/status/1011891806211133440/photo/1,allergi-,England,https://twitter.com/DCHFT_Research,,,
58703,@IsThatSamJones,2018-06-27,I wish allergy tablets kicked in straight away,2,,allergi-,England,https://twitter.com/IsThatSamJones,,,
58704,@lilalessiaa,2018-06-26,ALLERGIES,2,,allergi-,England,https://twitter.com/lilalessiaa,,,
58723,@safereatingco,2018-06-26,"How many of you have met a dog with allergies? I met my first one last week and she’s gorgeous.
 
Huge thank you to @ElizabethGarton and Molly for sharing your story .

http://safereating.co.uk/lifes-ruff-when-youre-a-dog-with-allergies/…

#chewitovertues #doggyallergy",1,https://x.com/safereatingco/status/1011692865716662278/photo/1,allergi-,England,https://twitter.com/safereatingco,,,
58741,@LisaBloor,2018-06-26,NHS says around 6 months old at the minute. To help prevent allergies. Strangely they don’t talk about the fact that acid-suppressants and antibiotics used in infancy increase the chance of developing allergic diseases/food allergies more than early weaning ,1,,allergi-,England,https://twitter.com/LisaBloor,,,
58766,@LisaBloor,2018-06-26,The irony of it all is Baby 2 who was breast feed the longest and weaned when they said was correct (think it was 4 months) is my daughter with all the health problems and allergies ,4,,allergi-,England,https://twitter.com/LisaBloor,,,
58767,@OCDTrudy,2018-06-26,"No, didn't expect as already given allergies. With phone battery dying rang GP receptionist who said couldn't do anything this pm, then said GP wanted to speak to me. Result antibiotic changed to a more approp one, script sent to pharmacy & I now have them in under 2hrs 
@butNHS",4,,allergi-,England,https://twitter.com/OCDTrudy,,,
58768,@LisaHillier10,2018-06-26,"It’s been an ‘allergy’ kind of day! 3 if us on anti histamine, 1 prescription of antibiotics and one epipen on standby!",4,,allergi-,England,https://twitter.com/LisaHillier10,,,
58769,@danielagquinn,2018-06-26,"Canada, the Netherlands, Sweden, Denmark, Norway, the UK, and yes, even the United States, though their allergy to the word has made progress on this front difficult.",4,,allergi-,England,https://twitter.com/danielagquinn,,,
58770,@mattyfwhite,2018-06-26,Mate. It’s a serious issue. I’m made an ill judged quip about peanut allergies on here once and nearly got lynched. So think on.,4,,allergi-,England,https://twitter.com/mattyfwhite,,,
58771,@skinner_nick,2018-06-26,"Fab morning filming 
@HafodCambria
 in 
@colegcambria
 More on the allergy tests that don’t seem very reliable!",4,https://x.com/skinner_nick/status/1011591112761466883/photo/1,allergi-,England,https://twitter.com/skinner_nick,,,
58788,@dunne72,2018-06-26,I cannot believe that I cannot get #epipens or #jextpens for my son  anywhere and that there is a shortage nationwide for them !!!! These are life saving prices of medical equipment. !!!! #angry #worryjng #anaphylaxis #allergies ,1,,allergi-,England,https://twitter.com/dunne72,,,
58806,@chris_davison1,2018-06-26,... sounds good - I’m away in Cornwall for the rest of the week - will sort something out when I get back ! ,1,,allergi-,England,https://twitter.com/chris_davison1,,,
58807,@Blaadyblah,2018-06-26,I found you a travel outfit... Allergies turned up to 13/10 today?,1,,allergi-,England,https://twitter.com/Blaadyblah,,,
58824,@CoverGirlLi,2018-06-26,"Can't tell if I've woken up with a real bad case of allergies, or I'm getting sick. Urgh.",1,,allergi-,England,https://twitter.com/CoverGirlLi,,,
58825,@bellaunion,2018-06-26,"Ah. I produced their 2nd LP out in Cotati where Tom Waits made Bone Machine. Was tremendous fun ‘cept the area was incredibly green with a huge pollen count. Unfortunately the minute we arrived the singer developed terrible allergies, his face swelled up and he never sang a note!",1,,allergi-,England,https://twitter.com/bellaunion,,,
58842,@HonestlyHolly23,2018-06-26,"Taking 
@HBanners88
 advice and trying allergy nasal spray instead of all the hayfever tablets.",1,,allergi-,England,https://twitter.com/HonestlyHolly23,,,
58843,@LeslieKnott1,2018-06-25,Yours sounds worse than mine but sounds familiar. Are you taking anything? I'm just taking those supermarket allergy/hayfever pills. They seem to work for me most of the time.,1,,allergi-,England,https://twitter.com/LeslieKnott1,,,
58844,@Captain5MFC,2018-06-25,Great allergy. Not to be sniffed at..,1,,allergi-,England,https://twitter.com/Captain5MFC,,,
58845,@LdnCinders,2018-06-25,So I am forced to by-proxy inhale it instead? What a bloody joke. No other stores have ash trays outside! I have allergies & find it hard to breathe as it is sometimes in hot weather. I’m taking this further. I find your attitude disgusting!,1,,allergi-,England,https://twitter.com/LdnCinders,,,
58863,@graemesinclairs,2018-06-25,"@rickygervais
 Nut allergy on our plane....... ",1,https://x.com/graemesinclairs/status/1011251003151257601/photo/1,allergi-,England,https://twitter.com/graemesinclairs,,,
58882,@KittykatClaire,2018-06-25,with 3 fur babies in my home i would love this my dust allergy is terrible,1,,allergi-,England,https://twitter.com/KittykatClaire,,,
58883,@SueDenby,2018-06-25,"@DaddyBaoUK
 hi love yr food! My son has a peanut allergy we would love to bring him. Do you use peanuts or peanut oil?",1,,allergi-,England,https://twitter.com/SueDenby,,,
58901,@Kel_Jackson_,2018-06-25,"@TUIUKcares
 refusing to speak to me about food allergies ahead of my holiday due to Data Protection..... The world has gone Data Protection mad!!! What damage am I going to do by requesting the hotel doesn’t make me ill????",1,,allergi-,England,https://twitter.com/Kel_Jackson_,,,
58902,@cb97culture,2018-06-25,Depuis Avril j'me lasse pas du mv de Banana Allergy Monkey d'Oh My Girl Banhana omggg https://x.com/loeyhao/status/loeyhao/status/1010978685661433857…,1,,allergi-,England,https://twitter.com/cb97culture,,,
58934,@WineMan147,2018-06-24,"I'll regale you with it, perhaps at #UKwinehourlive. I'll also tell you how being in the wine trade revealed to me that I have the world's most middle class food allergy. ",5,,allergi-,England,https://twitter.com/WineMan147,,,
58935,@Allergy_London,2018-06-24,"Allergy test? Why not? https://ukallergy.com/online-allergy-testing… Click through the questionnaire, pay, send your blood sample. Thievish it you will get reports in about two weeks… https://instagram.com/p/BkaDKxhnn8h/?utm_source=ig_twitter_share&igshid=s055k2sokq48…",5,,allergi-,England,https://twitter.com/Allergy_London,,,
58936,@Starfox118,2018-06-24,"Yeah, technically it's two allergies so you shouldn't beat yourself up for thinking you'd need fine with it. Glad you're not seriously allergic and that you're feeling fine now though.",5,,allergi-,England,https://twitter.com/Starfox118,,,
58937,@LilliesOriental,2018-06-24,"TROUBLED BY #HAYFEVER? - https://bit.ly/2oAf6yF We have a great natural solution based purely on 
@doterra
 #essentialoils. Love, Liz x #winchester #cityofwinchester #orientallillies 
@winchesterblogs
 #allergytrio #allergy",5,https://x.com/LilliesOriental/status/1010852661049151488/photo/1,allergi-,England,https://twitter.com/LilliesOriental,,,
58938,@PeterW4tw,2018-06-24,But achieved by substituting artificial sweetners: Downsides  1) urge for v sweet tastes still encouraged   2) more products denied to people with allergies to sweetners,5,,allergi-,England,https://twitter.com/PeterW4tw,,,
58957,@willissweeney97,2018-06-23,"Fuck hay fever as an allergy, fuck this upcoming heat and fuck the high pollen levels that are happening, might go and camp in the fridges in Makro for the rest of the summer....",,,allergi-,England,https://twitter.com/willissweeney97,,,
58958,@knobalob,2018-06-23,Sun burn and a fat latex allergy lip. I can’t. ,,https://x.com/knobalob/status/1010599731595300865/photo/1,allergi-,England,https://twitter.com/knobalob,,,
58978,@wadadlix,2018-06-23,My allergies omg I’m ready to go homeee,1,,allergi-,England,https://twitter.com/wadadlix,,,
58995,@SeanKeyes,2018-06-23,"@AerLingus
 flight just announced somebody has a nut allergy and first thing that comes to mind is the 
@rickygervais
 bit!",1,,allergi-,England,https://twitter.com/SeanKeyes,,,
58996,@THE_Eric_Allen,2018-06-23,The thing about “allergies” or this cold that is slowing me down in London is I know I’ll be back here some day. I’ve seen everything important. Now trying to do 2-3 museums. Next time I need to get tours inside some of the key buildings. Visit Greenwich. And Stonehenge.,1,,allergi-,England,https://twitter.com/THE_Eric_Allen,,,
59012,@carmen_at_work,2018-06-23,Am seriously considering an air purifier. Do any other #allergy/#hayfever sufferers have any experience or recommendations they could share?,,,allergi-,England,https://twitter.com/carmen_at_work,,,
